Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
15,8,1,-0.23333333333333334,0,60.0,619260,1.21578,0.0,1,-0.23333333333333334,4,10.631938,SAT,,7.668,
16,1,1,-0.9666666666666667,0,60.0,11200649,0.987684,0.0,1,-0.9666666666666667,4,11.619622,SAT,,7.247,
17,9,1,1.0E9,0,60.0,2249580,0.0,0.0,-1,1.0E9,4,11.619622,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.329,
18,1,1,-0.9333333333333333,0,60.0,7746035,0.975835,0.0,1,-0.9333333333333333,5,12.595457,SAT,,7.316,
19,10,1,-1.0,0,60.0,619260,1.03274,0.0,1,-1.0,5,13.628197,SAT,,7.307,
20,10,1,-0.9333333333333333,0,60.0,1721136,1.00006,0.0,1,-0.9333333333333333,5,14.628257,SAT,,7.28,
21,10,1,-0.8,0,60.0,2901772,1.01615,0.0,1,-0.8,5,15.644407,SAT,,7.249,
22,1,1,-0.9666666666666667,0,60.0,686653,1.04583,0.0,1,-0.9666666666666667,5,16.690237,SAT,,7.363,
23,11,1,1.0E9,0,60.0,2519481,0.0,0.0,-1,1.0E9,5,16.690237,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.306,
24,1,1,-1.0,0,60.0,4439006,1.05513,0.0,1,-1.0,6,17.745366999999998,SAT,,7.371,
25,12,1,1.0E9,0,60.0,619260,0.0,0.0,-1,1.0E9,6,17.745366999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.475,
26,1,1,-0.9666666666666667,0,60.0,939752,1.04634,0.0,1,-0.9666666666666667,6,18.791707,SAT,,7.416,
27,13,1,1.0E9,0,60.0,5002182,0.0,0.0,-1,1.0E9,6,18.791707,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.489,
28,1,1,-0.9333333333333333,0,60.0,15974066,1.03624,0.0,1,-0.9333333333333333,7,19.827946999999998,SAT,,7.429,
29,14,1,1.0E9,0,60.0,939752,0.0,0.0,-1,1.0E9,7,19.827946999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.607,
30,1,1,-0.9666666666666667,0,60.0,9948217,1.02057,0.0,1,-0.9666666666666667,7,20.848516999999998,SAT,,7.391,
31,15,1,1.0E9,0,60.0,2670956,0.0,0.0,-1,1.0E9,7,20.848516999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.443,
32,1,1,-0.9666666666666667,0,60.0,16505158,1.03994,0.0,1,-0.9666666666666667,8,21.888457,SAT,,7.415,
33,16,1,-0.6,0,60.0,2519481,1.03936,0.0,1,-0.6,8,22.927816999999997,SAT,,7.42,
34,1,1,-1.0,0,60.0,1638217,1.01886,0.0,1,-1.0,8,23.946676999999998,SAT,,7.362,
35,17,1,-0.23333333333333334,0,60.0,619260,1.26254,0.0,1,-0.23333333333333334,8,25.209217,SAT,,7.666,
36,1,1,-0.9333333333333333,0,60.0,3144807,1.03616,0.0,1,-0.9333333333333333,9,26.245376999999998,SAT,,7.47,
37,18,1,1.0E9,0,60.0,11200649,0.0,0.0,-1,1.0E9,9,26.245376999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.535,
38,1,1,-0.9,0,60.0,13403732,0.98966,0.0,1,-0.9,9,27.235037,SAT,,7.345,
39,19,1,-0.6666666666666666,0,60.0,2519481,1.21869,0.0,1,-0.6666666666666666,9,28.453726999999997,SAT,,7.588,
40,1,1,-0.9666666666666667,0,60.0,6705578,0.974242,0.0,1,-0.9666666666666667,10,29.427968999999997,SAT,,7.18,
41,20,1,1.0E9,0,60.0,5002182,0.0,0.0,-1,1.0E9,10,29.427968999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.296,
42,1,1,-0.9333333333333333,0,60.0,3546267,0.891024,0.0,1,-0.9333333333333333,10,30.318993,SAT,,7.008,
43,21,1,-0.23333333333333334,0,60.0,619260,0.996489,0.0,1,-0.23333333333333334,10,31.315482,SAT,,7.274,
44,1,1,-0.9666666666666667,0,60.0,14405431,1.00498,0.0,1,-0.9666666666666667,11,32.320462,SAT,,7.258,
45,22,1,-0.9333333333333333,0,60.0,5002182,1.05861,0.0,1,-0.9333333333333333,11,33.379072,SAT,,7.374,
46,1,1,-0.9333333333333333,0,60.0,15854667,1.00002,0.0,1,-0.9333333333333333,11,34.379092,SAT,,7.942,
47,23,1,1.0E9,0,60.0,14405431,0.0,0.0,-1,1.0E9,11,34.379092,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.26,
48,1,1,-0.9333333333333333,0,60.0,3456727,1.00881,0.0,1,-0.9333333333333333,12,35.387902,SAT,,7.437,
49,24,1,-0.9333333333333333,0,60.0,11200649,0.961693,0.0,1,-0.9333333333333333,12,36.349594999999994,SAT,,7.178,
50,1,1,-0.9666666666666667,0,60.0,1460846,0.942613,0.0,1,-0.9666666666666667,12,37.292207999999995,SAT,,7.136,
51,25,1,1.0E9,0,60.0,1460846,0.0,0.0,-1,1.0E9,12,37.292207999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.072,
52,1,1,-0.9666666666666667,0,60.0,6992887,0.944789,0.0,1,-0.9666666666666667,13,38.236996999999995,SAT,,7.144,
53,26,1,1.0E9,0,60.0,619260,0.0,0.0,-1,1.0E9,13,38.236996999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.207,
54,1,1,-0.9666666666666667,0,60.0,5552124,0.946453,0.0,1,-0.9666666666666667,13,39.18344999999999,SAT,,7.113,
55,27,1,1.0E9,0,60.0,5552124,0.0,0.0,-1,1.0E9,13,39.18344999999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.257,
56,1,1,-0.9333333333333333,0,60.0,7462070,0.97509,0.0,1,-0.9333333333333333,14,40.158539999999995,SAT,,7.228,
57,28,1,-0.16666666666666666,0,60.0,939752,1.02785,0.0,1,-0.16666666666666666,14,41.186389999999996,SAT,,7.209,
58,1,1,-1.0,0,60.0,2313323,0.973244,0.0,1,-1.0,14,42.159634,SAT,,7.094,
59,29,1,1.0E9,0,60.0,2670956,0.0,0.0,-1,1.0E9,14,42.159634,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.225,
60,1,1,-0.9333333333333333,0,60.0,14598162,0.972442,0.0,1,-0.9333333333333333,15,43.132076,SAT,,7.208,
61,30,1,1.0E9,0,60.0,1721136,0.0,0.0,-1,1.0E9,15,43.132076,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.199,
62,1,1,-0.9666666666666667,0,60.0,2248016,0.959575,0.0,1,-0.9666666666666667,15,44.091651,SAT,,7.083,
63,31,1,1.0E9,0,60.0,1460846,0.0,0.0,-1,1.0E9,15,44.091651,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.226,
64,1,1,-1.0,0,60.0,8171247,0.967407,0.0,1,-1.0,16,45.059058,SAT,,8.287,
65,32,1,-0.6333333333333333,0,60.0,1460846,0.916872,0.0,1,-0.6333333333333333,16,45.97593,SAT,,7.073,
66,1,1,-0.9666666666666667,0,60.0,11343973,0.974671,0.0,1,-0.9666666666666667,16,46.950601,SAT,,7.24,
67,33,1,1.0E9,0,60.0,2901772,0.0,0.0,-1,1.0E9,16,46.950601,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.201,
68,1,1,-0.9333333333333333,0,60.0,6219974,0.957422,0.0,1,-0.9333333333333333,17,47.908023,SAT,,8.44,
69,34,1,-0.26666666666666666,0,60.0,1460846,0.95002,0.0,1,-0.26666666666666666,17,48.858043,SAT,,6.994,
70,1,1,-0.9666666666666667,0,60.0,4496475,0.892368,0.0,1,-0.9666666666666667,17,49.750411,SAT,,6.974,
71,35,1,-0.16666666666666666,0,60.0,2313323,0.869454,0.0,1,-0.16666666666666666,17,50.619865,SAT,,7.009,
72,1,1,-0.9666666666666667,0,60.0,10761814,0.899934,0.0,1,-0.9666666666666667,18,51.519799,SAT,,8.034,
73,36,1,1.0E9,0,60.0,1638217,0.0,0.0,-1,1.0E9,18,51.519799,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.009,
74,1,1,-0.9666666666666667,0,60.0,4170340,0.898052,0.0,1,-0.9666666666666667,18,52.417851,SAT,,6.994,
75,37,1,-0.3333333333333333,0,60.0,4170340,1.15545,0.0,1,-0.3333333333333333,18,53.573301,SAT,,7.243,
76,1,1,-0.9666666666666667,0,60.0,6353697,0.870852,0.0,1,-0.9666666666666667,19,54.444153,SAT,,7.715,
77,38,1,-0.26666666666666666,0,60.0,3456727,1.04965,0.0,1,-0.26666666666666666,19,55.493803,SAT,,7.189,
78,1,1,-0.9333333333333333,0,60.0,843696,0.851888,0.0,1,-0.9333333333333333,19,56.345691,SAT,,6.874,
79,39,1,1.0E9,0,60.0,2249580,0.0,0.0,-1,1.0E9,19,56.345691,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.023,
80,1,1,-0.9333333333333333,0,60.0,3420959,0.8362,0.0,1,-0.9333333333333333,20,57.181891,SAT,,7.868,
