Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
33,14,1,1.0E9,0,60.0,949137,0.0,0.0,-1,1.0E9,7,23.717910999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.54,
34,1,1,-0.9333333333333333,0,60.0,11060808,1.00197,0.0,1,-0.9333333333333333,7,24.719880999999997,SAT,,7.403,
35,15,1,1.0E9,0,60.0,6678859,0.0,0.0,-1,1.0E9,7,24.719880999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.539,
36,1,1,-0.9333333333333333,0,60.0,1307219,1.0233,0.0,1,-0.9333333333333333,8,25.743180999999996,SAT,,7.493,
37,16,1,-0.2,0,60.0,11652140,1.21113,0.0,1,-0.2,8,26.954310999999997,SAT,,7.574,
38,1,1,-0.9666666666666667,0,60.0,8186448,0.992364,0.0,1,-0.9666666666666667,8,27.946674999999995,SAT,,7.38,
39,17,1,1.0E9,0,60.0,12363807,0.0,0.0,-1,1.0E9,8,27.946674999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.374,
40,1,1,-0.8666666666666667,0,60.0,13843698,0.960339,0.0,1,-0.8666666666666667,9,28.907013999999997,SAT,,7.192,
41,18,1,1.0E9,0,60.0,16510711,0.0,0.0,-1,1.0E9,9,28.907013999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.311,
42,1,1,-1.0,0,60.0,14496114,0.893468,0.0,1,-1.0,9,29.800481999999995,SAT,,7.021,
43,19,1,1.0E9,0,60.0,93886,0.0,0.0,-1,1.0E9,9,29.800481999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.286,
44,1,1,-0.9333333333333333,0,60.0,8066687,1.00112,0.0,1,-0.9333333333333333,10,30.801601999999995,SAT,,7.354,
45,20,1,-0.26666666666666666,0,60.0,12363807,0.921233,0.0,1,-0.26666666666666666,10,31.722834999999996,SAT,,7.106,
46,1,1,-1.0,0,60.0,12116224,0.9993,0.0,1,-1.0,10,32.722134999999994,SAT,,8.097,
47,21,1,-0.23333333333333334,0,60.0,3624409,0.955193,0.0,1,-0.23333333333333334,10,33.677327999999996,SAT,,7.169,
48,1,1,-0.9,0,60.0,1908311,1.02533,0.0,1,-0.9,11,34.70265799999999,SAT,,7.547,
49,22,1,-0.9666666666666667,0,60.0,14496114,1.14377,0.0,1,-0.9666666666666667,11,35.84642799999999,SAT,,7.356,
50,22,1,-0.8666666666666667,0,60.0,13843698,1.13464,0.0,1,-0.8666666666666667,11,36.981067999999986,SAT,,7.348,
51,22,1,-0.9333333333333333,0,60.0,6652401,1.08962,0.0,1,-0.9333333333333333,11,38.07068799999999,SAT,,7.233,
52,1,1,-0.8666666666666667,0,60.0,11604014,0.94649,0.0,1,-0.8666666666666667,11,39.01717799999999,SAT,,7.144,
53,23,1,1.0E9,0,60.0,8263117,0.0,0.0,-1,1.0E9,11,39.01717799999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.234,
54,1,1,-0.9333333333333333,0,60.0,7373680,0.981043,0.0,1,-0.9333333333333333,12,39.99822099999999,SAT,,7.238,
55,24,1,-0.9333333333333333,0,60.0,12116224,1.23159,0.0,1,-0.9333333333333333,12,41.229810999999984,SAT,,7.464,
56,1,1,-0.9333333333333333,0,60.0,15730110,0.977277,0.0,1,-0.9333333333333333,12,42.207087999999985,SAT,,7.273,
57,25,1,1.0E9,0,60.0,13843698,0.0,0.0,-1,1.0E9,12,42.207087999999985,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.262,
58,1,1,-0.9666666666666667,0,60.0,11098572,0.95988,0.0,1,-0.9666666666666667,13,43.16696799999998,SAT,,7.279,
59,26,1,1.0E9,0,60.0,93886,0.0,0.0,-1,1.0E9,13,43.16696799999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.318,
60,1,1,-1.0,0,60.0,2428196,0.974366,0.0,1,-1.0,13,44.141333999999986,SAT,,7.315,
61,27,1,-0.3,0,60.0,10442784,1.08349,0.0,1,-0.3,13,45.224823999999984,SAT,,7.392,
62,1,1,-0.9333333333333333,0,60.0,10252201,0.925449,0.0,1,-0.9333333333333333,14,46.150272999999984,SAT,,7.936,
63,28,1,1.0E9,0,60.0,13843698,0.0,0.0,-1,1.0E9,14,46.150272999999984,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.241,
64,1,1,-0.9666666666666667,0,60.0,2637834,0.94724,0.0,1,-0.9666666666666667,14,47.097512999999985,SAT,,7.15,
65,29,1,1.0E9,0,60.0,10252201,0.0,0.0,-1,1.0E9,14,47.097512999999985,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.245,
66,1,1,-0.9666666666666667,0,60.0,6953709,0.946124,0.0,1,-0.9666666666666667,15,48.04363699999998,SAT,,7.935,
67,30,1,-0.9333333333333333,0,60.0,15730110,1.19943,0.0,1,-0.9333333333333333,15,49.24306699999998,SAT,,7.411,
68,1,1,-1.0,0,60.0,12665378,0.871164,0.0,1,-1.0,15,50.11423099999998,SAT,,6.994,
69,31,1,-0.23333333333333334,0,60.0,11576637,0.930251,0.0,1,-0.23333333333333334,15,51.04448199999998,SAT,,6.973,
70,1,1,-0.9333333333333333,0,60.0,16519769,0.811825,0.0,1,-0.9333333333333333,16,51.85630699999998,SAT,,8.013,
71,32,1,-0.23333333333333334,0,60.0,14001075,0.955243,0.0,1,-0.23333333333333334,16,52.81154999999998,SAT,,7.033,
72,1,1,-0.9333333333333333,0,60.0,1199923,0.806954,0.0,1,-0.9333333333333333,16,53.61850399999998,SAT,,6.821,
73,33,1,-0.26666666666666666,0,60.0,12116224,0.91117,0.0,1,-0.26666666666666666,16,54.52967399999998,SAT,,6.998,
74,1,1,-0.9,0,60.0,5849323,0.800203,0.0,1,-0.9,17,55.32987699999998,SAT,,6.853,
75,34,1,-0.23333333333333334,0,60.0,93886,0.846331,0.0,1,-0.23333333333333334,17,56.17620799999998,SAT,,6.982,
76,1,1,-0.9333333333333333,0,60.0,14333622,0.840263,0.0,1,-0.9333333333333333,17,57.01647099999998,SAT,,6.989,
77,35,1,1.0E9,0,60.0,93886,0.0,0.0,-1,1.0E9,17,57.01647099999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.032,
78,1,1,-0.8666666666666667,0,60.0,10194690,0.841771,0.0,1,-0.8666666666666667,18,57.85824199999998,SAT,,6.869,
79,36,1,-0.5666666666666667,0,60.0,14001075,1.09379,0.0,1,-0.5666666666666667,18,58.95203199999998,SAT,,7.198,
80,1,1,-0.9666666666666667,0,60.0,8991140,0.860148,0.0,1,-0.9666666666666667,18,59.812179999999984,SAT,,7.004,
