Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
65,29,1,1.0E9,0,60.0,12089153,0.0,0.0,-1,1.0E9,14,41.83162500000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.23,
66,1,1,-0.8666666666666667,0,60.0,5369943,0.938509,0.0,1,-0.8666666666666667,15,42.77013400000001,SAT,,7.23,
67,30,1,1.0E9,0,60.0,15313704,0.0,0.0,-1,1.0E9,15,42.77013400000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.265,
68,1,1,-0.9666666666666667,0,60.0,1792137,0.933983,0.0,1,-0.9666666666666667,15,43.70411700000001,SAT,,7.249,
69,31,1,1.0E9,0,60.0,13688243,0.0,0.0,-1,1.0E9,15,43.70411700000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.359,
70,1,1,-0.9333333333333333,0,60.0,7216191,0.922541,0.0,1,-0.9333333333333333,16,44.62665800000001,SAT,,7.15,
71,32,1,1.0E9,0,60.0,4309701,0.0,0.0,-1,1.0E9,16,44.62665800000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.256,
72,1,1,-0.9,0,60.0,14139308,0.936416,0.0,1,-0.9,16,45.563074000000015,SAT,,7.241,
73,33,1,1.0E9,0,60.0,3971554,0.0,0.0,-1,1.0E9,16,45.563074000000015,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.243,
74,1,1,-0.9666666666666667,0,60.0,13741906,0.940281,0.0,1,-0.9666666666666667,17,46.50335500000001,SAT,,7.258,
75,34,1,1.0E9,0,60.0,1865372,0.0,0.0,-1,1.0E9,17,46.50335500000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.23,
76,1,1,-0.9666666666666667,0,60.0,13648506,0.939157,0.0,1,-0.9666666666666667,17,47.442512000000015,SAT,,7.235,
77,35,1,1.0E9,0,60.0,933951,0.0,0.0,-1,1.0E9,17,47.442512000000015,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.318,
78,1,1,-0.9333333333333333,0,60.0,15871271,0.926705,0.0,1,-0.9333333333333333,18,48.36921700000001,SAT,,8.104,
79,36,1,-1.0,0,60.0,933951,0.917222,0.0,1,-1.0,18,49.286439000000016,SAT,,7.137,
80,36,1,-0.9666666666666667,0,60.0,13648506,0.916422,0.0,1,-0.9666666666666667,18,50.20286100000001,SAT,,7.145,
