Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
18,1,1,-0.9666666666666667,0,60.0,14117462,0.953989,0.0,1,-0.9666666666666667,5,10.781879,SAT,,7.45,
19,10,1,1.0E9,0,60.0,10359651,0.0,0.0,-1,1.0E9,5,10.781879,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.313,
20,1,1,-0.9,0,60.0,14318474,0.94751,0.0,1,-0.9,5,11.729389,SAT,,7.299,
21,11,1,1.0E9,0,60.0,8010157,0.0,0.0,-1,1.0E9,5,11.729389,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.256,
22,1,1,-0.9666666666666667,0,60.0,4717621,0.948267,0.0,1,-0.9666666666666667,6,12.677655999999999,SAT,,7.31,
23,12,1,1.0E9,0,60.0,9975400,0.0,0.0,-1,1.0E9,6,12.677655999999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.317,
24,1,1,-0.9666666666666667,0,60.0,11856952,0.950065,0.0,1,-0.9666666666666667,6,13.627721,SAT,,7.276,
25,13,1,-0.26666666666666666,0,60.0,8010157,1.11209,0.0,1,-0.26666666666666666,6,14.739811,SAT,,7.362,
26,1,1,-0.9333333333333333,0,60.0,6329346,0.936817,0.0,1,-0.9333333333333333,7,15.676628,SAT,,7.275,
27,14,1,1.0E9,0,60.0,14117462,0.0,0.0,-1,1.0E9,7,15.676628,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.272,
28,1,1,-0.9333333333333333,0,60.0,13884251,0.955011,0.0,1,-0.9333333333333333,7,16.631639,SAT,,7.25,
29,15,1,-1.0,0,60.0,10526906,1.01429,0.0,1,-1.0,7,17.645929,SAT,,7.278,
30,15,1,-0.9666666666666667,0,60.0,11243037,1.02384,0.0,1,-0.9666666666666667,7,18.669769,SAT,,7.358,
31,15,1,-0.9333333333333333,0,60.0,11856952,1.00999,0.0,1,-0.9333333333333333,7,19.679758999999997,SAT,,7.374,
32,15,1,-0.9,0,60.0,3578384,0.999725,0.0,1,-0.9,7,20.679484,SAT,,7.273,
33,15,1,-0.9666666666666667,0,60.0,10359651,1.01147,0.0,1,-0.9666666666666667,7,21.690953999999998,SAT,,7.411,
34,15,1,-0.9,0,60.0,8010157,1.00814,0.0,1,-0.9,7,22.699094,SAT,,7.266,
35,15,1,-0.8666666666666667,0,60.0,6329346,1.006,0.0,1,-0.8666666666666667,7,23.705094,SAT,,7.277,
36,1,1,-0.9666666666666667,0,60.0,1185214,0.93404,0.0,1,-0.9666666666666667,8,24.639134,SAT,,7.282,
37,16,1,-0.9,0,60.0,4717621,0.922605,0.0,1,-0.9,8,25.561739,SAT,,7.161,
38,1,1,-0.9666666666666667,0,60.0,14055908,0.953545,0.0,1,-0.9666666666666667,8,26.515283999999998,SAT,,7.275,
39,17,1,-0.26666666666666666,0,60.0,11243037,1.03891,0.0,1,-0.26666666666666666,8,27.554194,SAT,,7.369,
40,1,1,-0.9666666666666667,0,60.0,10210849,0.943471,0.0,1,-0.9666666666666667,9,28.497664999999998,SAT,,7.288,
41,18,1,-0.6,0,60.0,13884251,0.843187,0.0,1,-0.6,9,29.340851999999998,SAT,,7.126,
42,1,1,-0.9333333333333333,0,60.0,2000025,0.939152,0.0,1,-0.9333333333333333,9,30.280003999999998,SAT,,7.257,
43,19,1,1.0E9,0,60.0,14318474,0.0,0.0,-1,1.0E9,9,30.280003999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.275,
44,1,1,-0.8666666666666667,0,60.0,1109381,0.933235,0.0,1,-0.8666666666666667,10,31.213238999999998,SAT,,7.269,
45,20,1,-1.0,0,60.0,3578384,1.22603,0.0,1,-1.0,10,32.439268999999996,SAT,,7.555,
46,20,1,-0.9333333333333333,0,60.0,2000025,1.21736,0.0,1,-0.9333333333333333,10,33.656628999999995,SAT,,7.462,
47,20,1,-0.8666666666666667,0,60.0,6329346,1.23784,0.0,1,-0.8666666666666667,10,34.894468999999994,SAT,,7.553,
48,1,1,-0.9666666666666667,0,60.0,16548624,0.938409,0.0,1,-0.9666666666666667,10,35.832877999999994,SAT,,7.262,
49,21,1,1.0E9,0,60.0,8010157,0.0,0.0,-1,1.0E9,10,35.832877999999994,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.249,
50,1,1,-0.9666666666666667,0,60.0,321067,0.94924,0.0,1,-0.9666666666666667,11,36.782118,SAT,,7.274,
51,22,1,-0.3,0,60.0,3591085,1.07397,0.0,1,-0.3,11,37.856088,SAT,,7.363,
52,1,1,-0.9666666666666667,0,60.0,7393081,0.934417,0.0,1,-0.9666666666666667,11,38.790505,SAT,,7.27,
53,23,1,-0.26666666666666666,0,60.0,11243037,0.998099,0.0,1,-0.26666666666666666,11,39.78860400000001,SAT,,7.265,
54,1,1,-0.9333333333333333,0,60.0,15449747,0.94314,0.0,1,-0.9333333333333333,12,40.731744000000006,SAT,,7.246,
55,24,1,-0.8666666666666667,0,60.0,1109381,0.906534,0.0,1,-0.8666666666666667,12,41.63827800000001,SAT,,8.195,
56,1,1,-0.9333333333333333,0,60.0,5019144,0.933639,0.0,1,-0.9333333333333333,12,42.571917000000006,SAT,,7.275,
57,25,1,1.0E9,0,60.0,10359651,0.0,0.0,-1,1.0E9,12,42.571917000000006,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.265,
58,1,1,-1.0,0,60.0,3499227,0.914932,0.0,1,-1.0,13,43.48684900000001,SAT,,7.144,
59,26,1,-0.16666666666666666,0,60.0,14318474,1.03049,0.0,1,-0.16666666666666666,13,44.51733900000001,SAT,,7.264,
60,1,1,-1.0,0,60.0,3338284,0.916434,0.0,1,-1.0,13,45.43377300000001,SAT,,7.155,
61,27,1,1.0E9,0,60.0,3338284,0.0,0.0,-1,1.0E9,13,45.43377300000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.233,
62,1,1,-0.9666666666666667,0,60.0,2321792,0.918155,0.0,1,-0.9666666666666667,14,46.35192800000001,SAT,,7.139,
63,28,1,-0.8333333333333334,0,60.0,1185214,0.923749,0.0,1,-0.8333333333333334,14,47.27567700000001,SAT,,7.123,
64,1,1,-0.9666666666666667,0,60.0,7173172,0.931788,0.0,1,-0.9666666666666667,14,48.207465000000006,SAT,,7.26,
65,29,1,1.0E9,0,60.0,3338284,0.0,0.0,-1,1.0E9,14,48.207465000000006,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.262,
66,1,1,-0.9666666666666667,0,60.0,8064760,0.91418,0.0,1,-0.9666666666666667,15,49.12164500000001,SAT,,7.149,
67,30,1,-0.16666666666666666,0,60.0,3499227,1.02712,0.0,1,-0.16666666666666666,15,50.14876500000001,SAT,,7.251,
68,1,1,-0.9,0,60.0,7608961,0.914896,0.0,1,-0.9,15,51.06366100000001,SAT,,7.164,
69,31,1,1.0E9,0,60.0,8010157,0.0,0.0,-1,1.0E9,15,51.06366100000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.258,
70,1,1,-0.9666666666666667,0,60.0,14094840,0.908173,0.0,1,-0.9666666666666667,16,51.97183400000001,SAT,,7.147,
71,32,1,-0.3,0,60.0,2000025,0.971877,0.0,1,-0.3,16,52.94371100000001,SAT,,7.262,
72,1,1,-0.9666666666666667,0,60.0,3931760,0.913515,0.0,1,-0.9666666666666667,16,53.857226000000004,SAT,,7.169,
73,33,1,-0.23333333333333334,0,60.0,4717621,0.878709,0.0,1,-0.23333333333333334,16,54.735935000000005,SAT,,7.129,
74,1,1,-0.9666666666666667,0,60.0,13153821,0.916301,0.0,1,-0.9666666666666667,17,55.652236,SAT,,7.683,
75,34,1,-1.0,0,60.0,14117462,0.821716,0.0,1,-1.0,17,56.473952000000004,SAT,,7.124,
76,34,1,-0.9,0,60.0,8010157,0.818478,0.0,1,-0.9,17,57.29243,SAT,,7.103,
77,34,1,-0.8,0,60.0,15893975,0.839395,0.0,1,-0.8,17,58.131825000000006,SAT,,7.109,
78,1,1,-1.0,0,60.0,11321291,0.913091,0.0,1,-1.0,17,59.04491600000001,SAT,,7.159,
79,35,1,1.0E9,0,60.0,16548624,0.0,0.0,-1,1.0E9,17,59.04491600000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.264,
80,1,1,-1.0,0,60.0,14048522,0.914994,0.0,1,-1.0,18,59.95991000000001,SAT,,7.902,
81,36,1,-0.26666666666666666,0,60.0,9975400,1.12531,0.0,1,-0.26666666666666666,18,61.08522000000001,SAT,,7.363,
