Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
52,1,1,-0.9333333333333333,0,60.0,9404837,0.908452,0.0,1,-0.9333333333333333,13,30.696165,SAT,,7.063,
53,26,1,-0.9666666666666667,0,60.0,13510561,0.898978,0.0,1,-0.9666666666666667,13,31.595143,SAT,,7.086,
54,26,1,-1.0,0,60.0,668357,0.920747,0.0,1,-1.0,13,32.51589,SAT,,7.124,
55,26,1,-0.9333333333333333,0,60.0,6284791,0.916093,0.0,1,-0.9333333333333333,13,33.431983,SAT,,7.11,
56,26,1,-0.9,0,60.0,12100413,0.919228,0.0,1,-0.9,13,34.351211,SAT,,7.11,
57,26,1,-0.9666666666666667,0,60.0,10469031,0.916891,0.0,1,-0.9666666666666667,13,35.268102,SAT,,7.096,
58,26,1,-1.0,0,60.0,2411752,0.924783,0.0,1,-1.0,13,36.192885,SAT,,7.132,
59,26,1,-0.9666666666666667,0,60.0,5372812,0.935433,0.0,1,-0.9666666666666667,13,37.128318,SAT,,7.165,
60,26,1,-0.8666666666666667,0,60.0,3286227,0.913422,0.0,1,-0.8666666666666667,13,38.04174,SAT,,7.144,
61,26,1,-0.9666666666666667,0,60.0,12757560,0.929961,0.0,1,-0.9666666666666667,13,38.971700999999996,SAT,,7.174,
62,26,1,-0.9666666666666667,0,60.0,11566310,0.923851,0.0,1,-0.9666666666666667,13,39.895551999999995,SAT,,7.118,
63,26,1,-0.9666666666666667,0,60.0,4366769,0.908186,0.0,1,-0.9666666666666667,13,40.803737999999996,SAT,,7.06,
64,26,1,-0.9333333333333333,0,60.0,43870,0.862109,0.0,1,-0.9333333333333333,13,41.66584699999999,SAT,,7.001,
65,26,1,-0.9666666666666667,0,60.0,15779348,0.867466,0.0,1,-0.9666666666666667,13,42.53331299999999,SAT,,6.99,
66,26,1,-0.9666666666666667,0,60.0,170986,0.850438,0.0,1,-0.9666666666666667,13,43.38375099999999,SAT,,7.016,
67,26,1,-0.9333333333333333,0,60.0,13107742,0.846268,0.0,1,-0.9333333333333333,13,44.23001899999999,SAT,,6.986,
68,26,1,-0.9333333333333333,0,60.0,16768435,0.851386,0.0,1,-0.9333333333333333,13,45.08140499999999,SAT,,7.012,
69,26,1,-0.9333333333333333,0,60.0,9404837,0.855489,0.0,1,-0.9333333333333333,13,45.93689399999999,SAT,,7.036,
70,26,1,-1.0,0,60.0,10821247,0.858616,0.0,1,-1.0,13,46.795509999999986,SAT,,7.045,
71,26,1,-0.9,0,60.0,11520780,0.856224,0.0,1,-0.9,13,47.65173399999998,SAT,,7.07,
72,26,1,-0.9333333333333333,0,60.0,13225630,0.924371,0.0,1,-0.9333333333333333,13,48.576104999999984,SAT,,7.163,
73,26,1,-0.9666666666666667,0,60.0,5474941,0.924218,0.0,1,-0.9666666666666667,13,49.50032299999999,SAT,,7.148,
74,26,1,-0.9666666666666667,0,60.0,11462383,0.927223,0.0,1,-0.9666666666666667,13,50.427545999999985,SAT,,7.104,
75,26,1,-0.9333333333333333,0,60.0,2363256,0.929533,0.0,1,-0.9333333333333333,13,51.357078999999985,SAT,,7.03,
76,26,1,-0.9666666666666667,0,60.0,13002323,0.883083,0.0,1,-0.9666666666666667,13,52.240161999999984,SAT,,7.028,
77,26,1,-0.9333333333333333,0,60.0,10941569,0.877562,0.0,1,-0.9333333333333333,13,53.11772399999998,SAT,,7.015,
78,26,1,-0.9333333333333333,0,60.0,11137067,0.86363,0.0,1,-0.9333333333333333,13,53.98135399999998,SAT,,6.983,
79,1,1,-0.9333333333333333,0,60.0,7266244,0.868542,0.0,1,-0.9333333333333333,13,54.84989599999998,SAT,,6.98,
80,27,1,1.0E9,0,60.0,5372812,0.0,0.0,-1,1.0E9,13,54.84989599999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,6.974,
81,1,1,-0.9666666666666667,0,60.0,5976951,0.851891,0.0,1,-0.9666666666666667,14,55.70178699999998,SAT,,6.997,
82,28,1,1.0E9,0,60.0,13510561,0.0,0.0,-1,1.0E9,14,55.70178699999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.514,
83,1,1,-0.9,0,60.0,8046031,0.859025,0.0,1,-0.9,14,56.560811999999984,SAT,,9.497,
