Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
16,1,1,-0.9333333333333333,0,60.0,4536003,1.01827,0.0,1,-0.9333333333333333,4,13.2694,SAT,,7.241,
17,9,1,-0.5333333333333333,0,60.0,4536003,1.09616,0.0,1,-0.5333333333333333,4,14.365559999999999,SAT,,7.342,
18,1,1,-0.9666666666666667,0,60.0,15703827,1.0523,0.0,1,-0.9666666666666667,5,15.41786,SAT,,7.52,
19,10,1,-0.9333333333333333,0,60.0,4798161,1.15361,0.0,1,-0.9333333333333333,5,16.571469999999998,SAT,,7.305,
20,1,1,-0.8666666666666667,0,60.0,10135211,1.05184,0.0,1,-0.8666666666666667,5,17.623309999999996,SAT,,7.267,
21,11,1,1.0E9,0,60.0,7632699,0.0,0.0,-1,1.0E9,5,17.623309999999996,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.316,
22,1,1,-0.9666666666666667,0,60.0,15047022,1.038,0.0,1,-0.9666666666666667,6,18.661309999999997,SAT,,7.207,
23,12,1,-0.9333333333333333,0,60.0,4798161,1.06971,0.0,1,-0.9333333333333333,6,19.731019999999997,SAT,,7.212,
24,1,1,-0.8666666666666667,0,60.0,4201385,1.07314,0.0,1,-0.8666666666666667,6,20.804159999999996,SAT,,7.256,
25,13,1,1.0E9,0,60.0,4798161,0.0,0.0,-1,1.0E9,6,20.804159999999996,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.464,
26,1,1,-1.0,0,60.0,9275257,1.11194,0.0,1,-1.0,7,21.916099999999997,SAT,,7.351,
27,14,1,1.0E9,0,60.0,7632699,0.0,0.0,-1,1.0E9,7,21.916099999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.427,
28,1,1,-0.9333333333333333,0,60.0,14935225,1.10369,0.0,1,-0.9333333333333333,7,23.019789999999997,SAT,,7.361,
29,15,1,-0.2,0,60.0,4907501,1.25491,0.0,1,-0.2,7,24.274699999999996,SAT,,7.429,
30,1,1,-0.9333333333333333,0,60.0,2832642,1.1087,0.0,1,-0.9333333333333333,8,25.383399999999995,SAT,,7.441,
31,16,1,1.0E9,0,60.0,14935225,0.0,0.0,-1,1.0E9,8,25.383399999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.564,
32,1,1,-0.9333333333333333,0,60.0,1266812,1.10831,0.0,1,-0.9333333333333333,8,26.491709999999994,SAT,,7.854,
33,17,1,1.0E9,0,60.0,7632699,0.0,0.0,-1,1.0E9,8,26.491709999999994,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.572,
34,1,1,-0.9,0,60.0,409513,1.08768,0.0,1,-0.9,9,27.579389999999993,SAT,,7.618,
35,18,1,-0.26666666666666666,0,60.0,10135211,1.13934,0.0,1,-0.26666666666666666,9,28.718729999999994,SAT,,7.461,
36,1,1,-0.9,0,60.0,6041511,1.0642,0.0,1,-0.9,9,29.782929999999993,SAT,,7.454,
37,19,1,1.0E9,0,60.0,4798161,0.0,0.0,-1,1.0E9,9,29.782929999999993,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.439,
38,1,1,-1.0,0,60.0,8965598,1.00278,0.0,1,-1.0,10,30.785709999999995,SAT,,7.351,
39,20,1,-0.3,0,60.0,2832642,1.04502,0.0,1,-0.3,10,31.830729999999996,SAT,,7.29,
40,1,1,-0.9666666666666667,0,60.0,13401508,1.06216,0.0,1,-0.9666666666666667,10,32.892889999999994,SAT,,7.322,
41,21,1,1.0E9,0,60.0,7811726,0.0,0.0,-1,1.0E9,10,32.892889999999994,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.402,
42,1,1,-1.0,0,60.0,1417846,1.02195,0.0,1,-1.0,11,33.91483999999999,SAT,,7.233,
43,22,1,-0.23333333333333334,0,60.0,7632699,0.999352,0.0,1,-0.23333333333333334,11,34.91419199999999,SAT,,7.239,
44,1,1,-0.9666666666666667,0,60.0,2303825,1.0386,0.0,1,-0.9666666666666667,11,35.952791999999995,SAT,,7.218,
45,23,1,-0.8333333333333334,0,60.0,1417846,1.07251,0.0,1,-0.8333333333333334,11,37.025301999999996,SAT,,7.24,
46,1,1,-1.0,0,60.0,11800288,1.04158,0.0,1,-1.0,12,38.066882,SAT,,7.246,
47,24,1,-0.9666666666666667,0,60.0,15047022,1.26292,0.0,1,-0.9666666666666667,12,39.329802,SAT,,7.431,
48,24,1,-0.9666666666666667,0,60.0,7632699,1.25773,0.0,1,-0.9666666666666667,12,40.587532,SAT,,7.419,
49,24,1,-0.9,0,60.0,409513,1.24749,0.0,1,-0.9,12,41.835022,SAT,,7.403,
50,1,1,-0.9666666666666667,0,60.0,12289384,1.03788,0.0,1,-0.9666666666666667,12,42.872902,SAT,,7.246,
51,25,1,-0.26666666666666666,0,60.0,8965598,1.28481,0.0,1,-0.26666666666666666,12,44.157712000000004,SAT,,7.56,
52,1,1,-0.9666666666666667,0,60.0,12392111,1.03884,0.0,1,-0.9666666666666667,13,45.196552000000004,SAT,,7.271,
53,26,1,-0.3,0,60.0,11800288,1.30079,0.0,1,-0.3,13,46.497342,SAT,,7.555,
54,1,1,-0.9,0,60.0,3347876,1.04271,0.0,1,-0.9,13,47.540052,SAT,,7.309,
55,27,1,1.0E9,0,60.0,7811726,0.0,0.0,-1,1.0E9,13,47.540052,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.467,
56,1,1,-0.9333333333333333,0,60.0,6657066,1.05024,0.0,1,-0.9333333333333333,14,48.590292000000005,SAT,,7.292,
57,28,1,-1.0,0,60.0,11800288,1.27355,0.0,1,-1.0,14,49.863842000000005,SAT,,7.481,
58,28,1,-0.5666666666666667,0,60.0,1266812,1.28492,0.0,1,-0.5666666666666667,14,51.148762000000005,SAT,,7.577,
59,28,1,-0.6,0,60.0,9477429,1.30638,0.0,1,-0.6,14,52.455142,SAT,,7.571,
60,1,1,-0.9333333333333333,0,60.0,8873249,0.996933,0.0,1,-0.9333333333333333,14,53.452075,SAT,,7.242,
61,29,1,1.0E9,0,60.0,1417846,0.0,0.0,-1,1.0E9,14,53.452075,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.335,
62,1,1,-1.0,0,60.0,4603901,1.01332,0.0,1,-1.0,15,54.465395,SAT,,7.349,
63,30,1,-0.23333333333333334,0,60.0,409513,1.11816,0.0,1,-0.23333333333333334,15,55.583555000000004,SAT,,7.387,
64,1,1,-0.9333333333333333,0,60.0,2404779,0.984361,0.0,1,-0.9333333333333333,15,56.567916000000004,SAT,,7.141,
65,31,1,1.0E9,0,60.0,4536003,0.0,0.0,-1,1.0E9,15,56.567916000000004,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.42,
66,1,1,-0.9333333333333333,0,60.0,8668337,1.05905,0.0,1,-0.9333333333333333,16,57.626966,SAT,,7.427,
67,32,1,-0.23333333333333334,0,60.0,13401508,1.1399,0.0,1,-0.23333333333333334,16,58.766866,SAT,,7.381,
68,1,1,-0.9666666666666667,0,60.0,1322474,1.0601,0.0,1,-0.9666666666666667,16,59.826966,SAT,,7.379,
69,33,1,1.0E9,0,60.0,15703827,0.0,0.0,-1,1.0E9,16,59.826966,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.533,
70,1,1,-1.0,0,60.0,844232,1.02065,0.0,1,-1.0,17,60.847616,SAT,,8.322,
71,34,1,-0.9,0,60.0,11800288,1.34393,0.0,1,-0.9,17,62.191546,SAT,,7.684,
72,1,1,-0.9666666666666667,0,60.0,15131309,1.04957,0.0,1,-0.9666666666666667,17,63.241116000000005,SAT,,7.274,
73,35,1,-0.23333333333333334,0,60.0,4603901,1.05863,0.0,1,-0.23333333333333334,17,64.299746,SAT,,7.302,
74,1,1,-0.9666666666666667,0,60.0,4062210,1.02225,0.0,1,-0.9666666666666667,18,65.321996,SAT,,8.123,
75,36,1,-0.9333333333333333,0,60.0,14935225,1.30004,0.0,1,-0.9333333333333333,18,66.622036,SAT,,7.574,
76,1,1,-0.9,0,60.0,6849951,1.05128,0.0,1,-0.9,18,67.673316,SAT,,7.241,
77,37,1,1.0E9,0,60.0,1417846,0.0,0.0,-1,1.0E9,18,67.673316,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.349,
78,1,1,-0.9333333333333333,0,60.0,3611339,1.0387,0.0,1,-0.9333333333333333,19,68.712016,SAT,,8.271,
