Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
23,12,1,1.0E9,0,60.0,7528382,0.0,0.0,-1,1.0E9,6,16.569434,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.462,
24,1,1,-0.9333333333333333,0,60.0,5185451,1.01512,0.0,1,-0.9333333333333333,6,17.584554,SAT,,7.278,
25,13,1,1.0E9,0,60.0,11634361,0.0,0.0,-1,1.0E9,6,17.584554,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.358,
26,1,1,-0.9666666666666667,0,60.0,16769611,1.03325,0.0,1,-0.9666666666666667,7,18.617804,SAT,,7.407,
27,14,1,1.0E9,0,60.0,7445631,0.0,0.0,-1,1.0E9,7,18.617804,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.454,
28,1,1,-0.9666666666666667,0,60.0,1466067,1.02267,0.0,1,-0.9666666666666667,7,19.640474,SAT,,7.405,
29,15,1,1.0E9,0,60.0,1008375,0.0,0.0,-1,1.0E9,7,19.640474,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.549,
30,1,1,-0.9666666666666667,0,60.0,6507058,1.00967,0.0,1,-0.9666666666666667,8,20.650144,SAT,,7.416,
31,16,1,1.0E9,0,60.0,1008375,0.0,0.0,-1,1.0E9,8,20.650144,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.466,
32,1,1,-1.0,0,60.0,433272,1.02649,0.0,1,-1.0,8,21.676634,SAT,,7.289,
33,17,1,1.0E9,0,60.0,1466067,0.0,0.0,-1,1.0E9,8,21.676634,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.296,
34,1,1,-0.9666666666666667,0,60.0,9687280,1.02666,0.0,1,-0.9666666666666667,9,22.703294,SAT,,7.483,
35,18,1,-0.9666666666666667,0,60.0,9687280,1.02409,0.0,1,-0.9666666666666667,9,23.727384,SAT,,7.374,
36,18,1,-0.9666666666666667,0,60.0,4788928,1.01354,0.0,1,-0.9666666666666667,9,24.740924,SAT,,7.362,
37,18,1,-1.0,0,60.0,3606542,1.02562,0.0,1,-1.0,9,25.766544,SAT,,7.354,
38,18,1,-0.9666666666666667,0,60.0,641756,1.02286,0.0,1,-0.9666666666666667,9,26.789404,SAT,,7.251,
39,18,1,-1.0,0,60.0,11634361,1.03053,0.0,1,-1.0,9,27.819934,SAT,,7.26,
40,18,1,-0.9,0,60.0,1349575,1.00487,0.0,1,-0.9,9,28.824804,SAT,,7.264,
41,18,1,-0.9666666666666667,0,60.0,16769611,1.00451,0.0,1,-0.9666666666666667,9,29.829314,SAT,,7.258,
42,18,1,-0.9666666666666667,0,60.0,7528382,0.904337,0.0,1,-0.9666666666666667,9,30.733651000000002,SAT,,6.992,
43,18,1,-0.8333333333333334,0,60.0,1008375,1.00935,0.0,1,-0.8333333333333334,9,31.743001000000003,SAT,,7.256,
44,18,1,-0.9333333333333333,0,60.0,5185451,0.999778,0.0,1,-0.9333333333333333,9,32.742779000000006,SAT,,7.317,
45,18,1,-0.9333333333333333,0,60.0,8425597,0.974486,0.0,1,-0.9333333333333333,9,33.717265000000005,SAT,,7.283,
46,18,1,-0.8666666666666667,0,60.0,433272,0.983811,0.0,1,-0.8666666666666667,9,34.70107600000001,SAT,,7.26,
47,18,1,-0.9666666666666667,0,60.0,6507058,0.929429,0.0,1,-0.9666666666666667,9,35.63050500000001,SAT,,7.112,
48,18,1,-0.9,0,60.0,4804176,0.930647,0.0,1,-0.9,9,36.56115200000001,SAT,,7.095,
49,18,1,-0.9666666666666667,0,60.0,1466067,0.936435,0.0,1,-0.9666666666666667,9,37.49758700000001,SAT,,7.127,
50,1,1,-0.9666666666666667,0,60.0,7917613,0.935627,0.0,1,-0.9666666666666667,9,38.43321400000001,SAT,,7.103,
51,19,1,-0.26666666666666666,0,60.0,6507058,0.950084,0.0,1,-0.26666666666666666,9,39.383298,SAT,,7.128,
52,1,1,-1.0,0,60.0,1449800,0.944591,0.0,1,-1.0,10,40.327889000000006,SAT,,7.129,
53,20,1,1.0E9,0,60.0,9687280,0.0,0.0,-1,1.0E9,10,40.327889000000006,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.171,
54,1,1,-1.0,0,60.0,14916766,0.941399,0.0,1,-1.0,10,41.269288,SAT,,7.111,
55,21,1,1.0E9,0,60.0,7445631,0.0,0.0,-1,1.0E9,10,41.269288,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.207,
56,1,1,-0.9666666666666667,0,60.0,9455186,0.932017,0.0,1,-0.9666666666666667,11,42.201305000000005,SAT,,7.109,
57,22,1,1.0E9,0,60.0,641756,0.0,0.0,-1,1.0E9,11,42.201305000000005,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.044,
58,1,1,-1.0,0,60.0,8299502,0.923161,0.0,1,-1.0,11,43.124466000000005,SAT,,7.114,
59,23,1,-0.9666666666666667,0,60.0,9687280,1.07766,0.0,1,-0.9666666666666667,11,44.20212600000001,SAT,,7.191,
60,23,1,-0.9666666666666667,0,60.0,14916766,1.07983,0.0,1,-0.9666666666666667,11,45.28195600000001,SAT,,7.284,
61,23,1,-0.9333333333333333,0,60.0,1349575,1.12848,0.0,1,-0.9333333333333333,11,46.41043600000001,SAT,,7.298,
62,1,1,-0.9666666666666667,0,60.0,5720247,0.928961,0.0,1,-0.9666666666666667,12,47.33939700000001,SAT,,7.051,
63,24,1,1.0E9,0,60.0,14916766,0.0,0.0,-1,1.0E9,12,47.33939700000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.101,
64,1,1,-1.0,0,60.0,12699515,0.911111,0.0,1,-1.0,12,48.25050800000001,SAT,,7.021,
65,25,1,1.0E9,0,60.0,7917613,0.0,0.0,-1,1.0E9,12,48.25050800000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.236,
66,1,1,-0.9333333333333333,0,60.0,4288116,0.91579,0.0,1,-0.9333333333333333,13,49.16629800000001,SAT,,7.073,
67,26,1,1.0E9,0,60.0,16769611,0.0,0.0,-1,1.0E9,13,49.16629800000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.241,
68,1,1,-0.9666666666666667,0,60.0,2283132,0.932594,0.0,1,-0.9666666666666667,13,50.09889200000001,SAT,,7.12,
69,27,1,1.0E9,0,60.0,1008375,0.0,0.0,-1,1.0E9,13,50.09889200000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.251,
70,1,1,-0.9666666666666667,0,60.0,10487821,0.853197,0.0,1,-0.9666666666666667,14,50.952089000000015,SAT,,6.985,
71,28,1,-0.5666666666666667,0,60.0,1449800,0.948477,0.0,1,-0.5666666666666667,14,51.90056600000001,SAT,,7.122,
72,1,1,-0.9,0,60.0,6060689,0.851101,0.0,1,-0.9,14,52.75166700000001,SAT,,6.941,
73,29,1,1.0E9,0,60.0,4804176,0.0,0.0,-1,1.0E9,14,52.75166700000001,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.024,
74,1,1,-0.9666666666666667,0,60.0,58544,0.882502,0.0,1,-0.9666666666666667,15,53.634169000000014,SAT,,6.989,
75,30,1,1.0E9,0,60.0,6060689,0.0,0.0,-1,1.0E9,15,53.634169000000014,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.01,
76,1,1,-0.8666666666666667,0,60.0,1504487,0.894537,0.0,1,-0.8666666666666667,15,54.528706000000014,SAT,,7.038,
77,31,1,-0.26666666666666666,0,60.0,6507058,1.04628,0.0,1,-0.26666666666666666,15,55.57498600000002,SAT,,7.272,
78,1,1,-0.9,0,60.0,3213542,0.894627,0.0,1,-0.9,16,56.46961300000002,SAT,,7.052,
79,32,1,-0.9333333333333333,0,60.0,5720247,0.893566,0.0,1,-0.9333333333333333,16,57.36317900000002,SAT,,7.009,
80,1,1,-0.9666666666666667,0,60.0,3084524,0.875413,0.0,1,-0.9666666666666667,16,58.23859200000002,SAT,,7.058,
81,33,1,1.0E9,0,60.0,433272,0.0,0.0,-1,1.0E9,16,58.23859200000002,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.02,
