Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
50,1,1,-0.9666666666666667,0,60.0,9213865,1.03242,0.0,1,-0.9666666666666667,13,38.51507699999999,SAT,,7.238,
51,26,1,1.0E9,0,60.0,7809405,0.0,0.0,-1,1.0E9,13,38.51507699999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.36,
52,1,1,-0.9333333333333333,0,60.0,8521694,1.05301,0.0,1,-0.9333333333333333,13,39.56808699999999,SAT,,7.217,
53,27,1,1.0E9,0,60.0,5607813,0.0,0.0,-1,1.0E9,13,39.56808699999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.39,
54,1,1,-0.9666666666666667,0,60.0,8940073,1.05656,0.0,1,-0.9666666666666667,14,40.62464699999999,SAT,,7.211,
55,28,1,-0.26666666666666666,0,60.0,4046068,1.08068,0.0,1,-0.26666666666666666,14,41.70532699999999,SAT,,7.338,
56,1,1,-0.9333333333333333,0,60.0,2332884,1.06174,0.0,1,-0.9333333333333333,14,42.76706699999999,SAT,,7.205,
57,29,1,1.0E9,0,60.0,7996271,0.0,0.0,-1,1.0E9,14,42.76706699999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.5,
58,1,1,-0.9333333333333333,0,60.0,12389728,1.06681,0.0,1,-0.9333333333333333,15,43.83387699999999,SAT,,7.267,
59,30,1,-0.23333333333333334,0,60.0,12389728,1.33007,0.0,1,-0.23333333333333334,15,45.163946999999986,SAT,,7.694,
60,1,1,-0.9,0,60.0,4629129,1.03892,0.0,1,-0.9,15,46.20286699999998,SAT,,7.283,
61,31,1,1.0E9,0,60.0,8507860,0.0,0.0,-1,1.0E9,15,46.20286699999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.524,
62,1,1,-1.0,0,60.0,2933217,1.05,0.0,1,-1.0,16,47.25286699999998,SAT,,8.071,
63,32,1,-0.8333333333333334,0,60.0,14897376,1.25447,0.0,1,-0.8333333333333334,16,48.50733699999998,SAT,,7.483,
64,1,1,-0.9333333333333333,0,60.0,15923462,1.022,0.0,1,-0.9333333333333333,16,49.52933699999998,SAT,,7.233,
65,33,1,1.0E9,0,60.0,6705597,0.0,0.0,-1,1.0E9,16,49.52933699999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.543,
66,1,1,-0.9666666666666667,0,60.0,10587604,1.0605,0.0,1,-0.9666666666666667,17,50.589836999999974,SAT,,8.462,
67,34,1,-0.23333333333333334,0,60.0,3648910,1.24326,0.0,1,-0.23333333333333334,17,51.833096999999974,SAT,,7.478,
68,1,1,-0.9666666666666667,0,60.0,7187445,1.05625,0.0,1,-0.9666666666666667,17,52.88934699999997,SAT,,7.284,
69,35,1,-0.2,0,60.0,1977218,1.2335,0.0,1,-0.2,17,54.12284699999997,SAT,,7.513,
70,1,1,-1.0,0,60.0,14178298,1.03504,0.0,1,-1.0,18,55.157886999999974,SAT,,8.132,
71,36,1,1.0E9,0,60.0,8892049,0.0,0.0,-1,1.0E9,18,55.157886999999974,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.583,
72,1,1,-1.0,0,60.0,4330117,1.05361,0.0,1,-1.0,18,56.21149699999997,SAT,,7.297,
73,37,1,-0.2,0,60.0,5607813,1.17897,0.0,1,-0.2,18,57.39046699999997,SAT,,7.389,
74,1,1,-0.9333333333333333,0,60.0,8179435,1.01509,0.0,1,-0.9333333333333333,19,58.40555699999997,SAT,,8.692,
75,38,1,-0.23333333333333334,0,60.0,5035777,1.14846,0.0,1,-0.23333333333333334,19,59.55401699999997,SAT,,7.366,
76,1,1,-0.9333333333333333,0,60.0,6171855,1.05463,0.0,1,-0.9333333333333333,19,60.608646999999976,SAT,,7.252,
77,39,1,1.0E9,0,60.0,2898470,0.0,0.0,-1,1.0E9,19,60.608646999999976,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.363,
78,1,1,-1.0,0,60.0,1928054,1.06918,0.0,1,-1.0,20,61.67782699999998,SAT,,7.397,
