Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
14,1,1,-1.0,0,60.0,3982386,0.982285,0.0,1,-1.0,4,8.988646,SAT,,7.408,
15,8,1,-1.0,0,60.0,7828936,0.974023,0.0,1,-1.0,4,9.962669,SAT,,7.306,
16,8,1,-1.0,0,60.0,613434,0.974975,0.0,1,-1.0,4,10.937644,SAT,,7.288,
17,8,1,-0.9333333333333333,0,60.0,746784,0.979406,0.0,1,-0.9333333333333333,4,11.91705,SAT,,7.275,
18,8,1,-1.0,0,60.0,5859081,0.975066,0.0,1,-1.0,4,12.892116,SAT,,7.294,
19,8,1,-0.9,0,60.0,32508,0.971802,0.0,1,-0.9,4,13.863918,SAT,,7.324,
20,8,1,-0.9666666666666667,0,60.0,3748112,0.980603,0.0,1,-0.9666666666666667,4,14.844521,SAT,,7.301,
21,8,1,-0.9666666666666667,0,60.0,15870886,0.977483,0.0,1,-0.9666666666666667,4,15.822004,SAT,,7.288,
22,8,1,-1.0,0,60.0,3982386,0.969579,0.0,1,-1.0,4,16.791583,SAT,,7.297,
23,8,1,-0.9333333333333333,0,60.0,13845918,0.970403,0.0,1,-0.9333333333333333,4,17.761986,SAT,,7.298,
24,9,1,1.0E9,0,60.0,746784,0.0,0.0,-1,1.0E9,4,17.761986,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.323,
25,8,1,-0.9333333333333333,0,60.0,16286516,0.952917,0.0,1,-0.9333333333333333,5,18.714903,SAT,,7.456,
26,10,1,-0.9333333333333333,0,60.0,13845918,0.950641,0.0,1,-0.9333333333333333,5,19.665544,SAT,,7.313,
27,8,1,-0.9,0,60.0,5628183,0.964892,0.0,1,-0.9,5,20.630436,SAT,,7.312,
28,11,1,1.0E9,0,60.0,3748112,0.0,0.0,-1,1.0E9,5,20.630436,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.337,
29,8,1,-0.9666666666666667,0,60.0,4735669,0.947159,0.0,1,-0.9666666666666667,6,21.577595,SAT,,7.378,
30,12,1,-1.0,0,60.0,3982386,0.963973,0.0,1,-1.0,6,22.541567999999998,SAT,,7.293,
31,12,1,-0.9666666666666667,0,60.0,3748112,0.961358,0.0,1,-0.9666666666666667,6,23.502926,SAT,,7.318,
32,12,1,-0.9666666666666667,0,60.0,15870886,0.955685,0.0,1,-0.9666666666666667,6,24.458610999999998,SAT,,7.293,
33,12,1,-0.9666666666666667,0,60.0,746784,0.952722,0.0,1,-0.9666666666666667,6,25.411333,SAT,,7.312,
34,12,1,-0.9333333333333333,0,60.0,16286516,0.960053,0.0,1,-0.9333333333333333,6,26.371385999999998,SAT,,7.376,
35,12,1,-1.0,0,60.0,613434,0.931174,0.0,1,-1.0,6,27.302559999999996,SAT,,7.185,
36,12,1,-0.9666666666666667,0,60.0,4735669,0.960503,0.0,1,-0.9666666666666667,6,28.263062999999995,SAT,,7.282,
37,12,1,-0.9,0,60.0,32508,0.954148,0.0,1,-0.9,6,29.217210999999995,SAT,,7.264,
38,12,1,-0.9333333333333333,0,60.0,13845918,0.960004,0.0,1,-0.9333333333333333,6,30.177214999999997,SAT,,7.286,
39,12,1,-1.0,0,60.0,5859081,0.952603,0.0,1,-1.0,6,31.129817999999997,SAT,,7.284,
40,12,1,-1.0,0,60.0,7828936,0.956008,0.0,1,-1.0,6,32.085826,SAT,,7.305,
41,12,1,-0.9333333333333333,0,60.0,5628183,0.960775,0.0,1,-0.9333333333333333,6,33.046600999999995,SAT,,7.278,
42,12,1,-0.9333333333333333,0,60.0,491360,0.957797,0.0,1,-0.9333333333333333,6,34.004397999999995,SAT,,7.295,
43,13,1,1.0E9,0,60.0,3982386,0.0,0.0,-1,1.0E9,6,34.004397999999995,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.325,
44,12,1,-0.9,0,60.0,4536002,0.959965,0.0,1,-0.9,7,34.96436299999999,SAT,,7.276,
45,14,1,-0.8666666666666667,0,60.0,32508,0.940247,0.0,1,-0.8666666666666667,7,35.90460999999999,SAT,,7.276,
46,12,1,-0.9,0,60.0,7970394,0.960192,0.0,1,-0.9,7,36.86480199999999,SAT,,7.283,
47,15,1,1.0E9,0,60.0,613434,0.0,0.0,-1,1.0E9,7,36.86480199999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.339,
48,12,1,-1.0,0,60.0,8921595,0.952214,0.0,1,-1.0,8,37.81701599999999,SAT,,7.298,
49,16,1,1.0E9,0,60.0,746784,0.0,0.0,-1,1.0E9,8,37.81701599999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.309,
50,12,1,-0.9666666666666667,0,60.0,13860547,0.95929,0.0,1,-0.9666666666666667,8,38.77630599999999,SAT,,7.289,
51,17,1,-0.3,0,60.0,5628183,0.950399,0.0,1,-0.3,8,39.72670499999999,SAT,,7.283,
52,12,1,-1.0,0,60.0,11733178,0.954378,0.0,1,-1.0,9,40.68108299999999,SAT,,7.294,
53,18,1,1.0E9,0,60.0,3748112,0.0,0.0,-1,1.0E9,9,40.68108299999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.317,
54,12,1,-0.9666666666666667,0,60.0,10776014,0.95937,0.0,1,-0.9666666666666667,9,41.64045299999999,SAT,,7.286,
55,19,1,1.0E9,0,60.0,16286516,0.0,0.0,-1,1.0E9,9,41.64045299999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.445,
56,12,1,-0.9333333333333333,0,60.0,9907000,0.963099,0.0,1,-0.9333333333333333,10,42.603551999999986,SAT,,7.284,
57,20,1,1.0E9,0,60.0,15870886,0.0,0.0,-1,1.0E9,10,42.603551999999986,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.327,
58,12,1,-0.9666666666666667,0,60.0,15392071,0.974954,0.0,1,-0.9666666666666667,10,43.57850599999998,SAT,,7.284,
59,21,1,-0.36666666666666664,0,60.0,32508,0.916058,0.0,1,-0.36666666666666664,10,44.49456399999998,SAT,,7.171,
60,12,1,-1.0,0,60.0,16658218,0.955358,0.0,1,-1.0,11,45.44992199999998,SAT,,7.275,
61,22,1,-0.9333333333333333,0,60.0,9907000,1.01357,0.0,1,-0.9333333333333333,11,46.46349199999998,SAT,,7.269,
62,12,1,-0.9333333333333333,0,60.0,1231071,0.953554,0.0,1,-0.9333333333333333,11,47.41704599999998,SAT,,7.286,
63,23,1,1.0E9,0,60.0,746784,0.0,0.0,-1,1.0E9,11,47.41704599999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.297,
64,12,1,-0.9666666666666667,0,60.0,6672055,0.943558,0.0,1,-0.9666666666666667,12,48.36060399999998,SAT,,7.255,
65,24,1,-0.9333333333333333,0,60.0,13845918,1.13772,0.0,1,-0.9333333333333333,12,49.49832399999998,SAT,,7.474,
66,12,1,-0.9333333333333333,0,60.0,2444831,0.961125,0.0,1,-0.9333333333333333,12,50.459448999999985,SAT,,7.251,
67,25,1,1.0E9,0,60.0,746784,0.0,0.0,-1,1.0E9,12,50.459448999999985,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.313,
68,12,1,-1.0,0,60.0,183818,0.958764,0.0,1,-1.0,13,51.41821299999999,SAT,,7.98,
69,26,1,-0.9333333333333333,0,60.0,16286516,0.97121,0.0,1,-0.9333333333333333,13,52.38942299999999,SAT,,7.244,
70,12,1,-0.9,0,60.0,1729242,0.954071,0.0,1,-0.9,13,53.343493999999986,SAT,,7.236,
71,27,1,1.0E9,0,60.0,11733178,0.0,0.0,-1,1.0E9,13,53.343493999999986,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.26,
72,12,1,-0.9666666666666667,0,60.0,12510152,0.957283,0.0,1,-0.9666666666666667,14,54.30077699999998,SAT,,7.964,
73,28,1,1.0E9,0,60.0,4735669,0.0,0.0,-1,1.0E9,14,54.30077699999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.255,
74,12,1,-0.9333333333333333,0,60.0,2594511,0.959443,0.0,1,-0.9333333333333333,14,55.26021999999998,SAT,,7.242,
75,29,1,1.0E9,0,60.0,6672055,0.0,0.0,-1,1.0E9,14,55.26021999999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.238,
76,12,1,-0.9666666666666667,0,60.0,11356037,0.962413,0.0,1,-0.9666666666666667,15,56.22263299999998,SAT,,8.148,
77,30,1,-0.9333333333333333,0,60.0,10776014,1.12941,0.0,1,-0.9333333333333333,15,57.35204299999998,SAT,,7.341,
78,12,1,-0.9666666666666667,0,60.0,7544866,0.965571,0.0,1,-0.9666666666666667,15,58.31761399999998,SAT,,7.245,
79,31,1,1.0E9,0,60.0,491360,0.0,0.0,-1,1.0E9,15,58.31761399999998,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.305,
80,12,1,-0.9666666666666667,0,60.0,12404375,0.975732,0.0,1,-0.9666666666666667,16,59.29334599999998,SAT,,8.457,
