Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
45,7,8,10.274219,0,60.0,12152117,20.3982,0.0,1,10.274219,7,807.0707999999998,SAT,,27.262,
46,14,2,4.944473,0,60.0,7097125,11.1299,0.0,1,4.944473,7,818.2006999999999,SAT,,17.66,
47,7,2,4.827178,0,60.0,6336253,11.0627,0.0,1,4.827178,7,829.2633999999998,SAT,,17.56,
48,15,2,4.960888,0,60.0,7097125,11.1477,0.0,1,4.960888,7,840.4110999999998,SAT,,17.644,
49,7,3,4.7254249999999995,0,60.0,3160708,10.7532,0.0,1,4.7254249999999995,8,851.1642999999998,SAT,,17.257,
50,16,9,10.967288,0,60.0,14100721,21.5917,0.0,1,10.967288,8,872.7559999999997,SAT,,28.474,
51,7,5,9.842998,0,60.0,9768414,19.7487,0.0,1,9.842998,8,892.5046999999997,SAT,,26.565,
52,17,5,9.867441,0,60.0,9768414,19.7443,0.0,1,9.867441,8,912.2489999999997,SAT,,26.553,
53,17,6,8.762585,0,60.0,11839701,17.389,0.0,1,8.762585,8,929.6379999999997,SAT,,24.146,
54,17,9,11.030986,0,60.0,14100721,21.5146,0.0,1,11.030986,8,951.1525999999997,SAT,,28.484,
55,7,9,11.051259,0,60.0,8725546,21.5781,0.0,1,11.051259,9,972.7306999999996,SAT,,30.994,
56,18,5,9.949931,0,60.0,9768414,19.9022,0.0,1,9.949931,9,992.6328999999996,SAT,,31.579,
57,7,7,8.228411,0,60.0,14009154,17.302,0.0,1,8.228411,9,1009.9348999999996,SAT,,27.686,
58,19,12,10.732472,0,60.0,3094121,20.9275,0.0,1,10.732472,9,1030.8623999999995,SAT,,27.758,
59,7,10,8.762398,0,60.0,8670632,18.1443,0.0,1,8.762398,10,1049.0066999999995,SAT,,24.898,
