Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
14,1,1,-0.9666666666666667,0,60.0,575185,0.894948,0.0,1,-0.9666666666666667,4,8.861396,SAT,,7.178,
15,8,1,-0.7666666666666667,0,60.0,575185,0.889273,0.0,1,-0.7666666666666667,4,9.750668999999998,SAT,,7.021,
16,1,1,-0.9666666666666667,0,60.0,8162165,0.891352,0.0,1,-0.9666666666666667,4,10.642020999999998,SAT,,7.03,
17,9,1,-0.9333333333333333,0,60.0,12555245,1.14719,0.0,1,-0.9333333333333333,4,11.789210999999998,SAT,,7.273,
18,1,1,-0.9666666666666667,0,60.0,2973005,0.902694,0.0,1,-0.9666666666666667,5,12.691904999999998,SAT,,7.225,
19,10,1,-0.9666666666666667,0,60.0,8534496,1.20505,0.0,1,-0.9666666666666667,5,13.896954999999998,SAT,,7.401,
20,10,1,-0.9,0,60.0,7320984,1.19237,0.0,1,-0.9,5,15.089324999999999,SAT,,7.395,
21,10,1,-0.9666666666666667,0,60.0,2973005,1.18499,0.0,1,-0.9666666666666667,5,16.274314999999998,SAT,,7.383,
22,1,1,-0.9333333333333333,0,60.0,15240958,0.902238,0.0,1,-0.9333333333333333,5,17.176553,SAT,,7.03,
23,11,1,1.0E9,0,60.0,10431359,0.0,0.0,-1,1.0E9,5,17.176553,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.032,
24,1,1,-0.9666666666666667,0,60.0,9977912,0.897748,0.0,1,-0.9666666666666667,6,18.074301,SAT,,7.053,
25,12,1,1.0E9,0,60.0,1677411,0.0,0.0,-1,1.0E9,6,18.074301,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.071,
26,1,1,-0.9333333333333333,0,60.0,12665315,0.903975,0.0,1,-0.9333333333333333,6,18.978275999999997,SAT,,7.131,
27,13,1,1.0E9,0,60.0,8162165,0.0,0.0,-1,1.0E9,6,18.978275999999997,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.73,
28,1,1,-0.9666666666666667,0,60.0,9873462,0.919806,0.0,1,-0.9666666666666667,7,19.898082,SAT,,7.242,
29,14,1,1.0E9,0,60.0,12665315,0.0,0.0,-1,1.0E9,7,19.898082,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.36,
30,1,1,-0.9666666666666667,0,60.0,15959237,0.945115,0.0,1,-0.9666666666666667,7,20.843197,SAT,,7.268,
31,15,1,1.0E9,0,60.0,3876713,0.0,0.0,-1,1.0E9,7,20.843197,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.35,
32,1,1,-0.9666666666666667,0,60.0,10066109,0.988667,0.0,1,-0.9666666666666667,8,21.831864,SAT,,7.496,
33,16,1,-0.23333333333333334,0,60.0,15240958,1.18266,0.0,1,-0.23333333333333334,8,23.014523999999998,SAT,,7.595,
34,1,1,-0.9333333333333333,0,60.0,314797,0.958455,0.0,1,-0.9333333333333333,8,23.972979,SAT,,7.301,
35,17,1,-0.8666666666666667,0,60.0,7320984,1.27113,0.0,1,-0.8666666666666667,8,25.244108999999998,SAT,,7.672,
36,1,1,-1.0,0,60.0,7397256,0.953992,0.0,1,-1.0,9,26.198100999999998,SAT,,7.273,
37,18,1,-0.3333333333333333,0,60.0,12555245,1.17025,0.0,1,-0.3333333333333333,9,27.368350999999997,SAT,,7.678,
38,1,1,-0.9666666666666667,0,60.0,5347207,0.954679,0.0,1,-0.9666666666666667,9,28.323029999999996,SAT,,7.151,
39,19,1,1.0E9,0,60.0,9873462,0.0,0.0,-1,1.0E9,9,28.323029999999996,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.268,
40,1,1,-0.9666666666666667,0,60.0,898150,0.939131,0.0,1,-0.9666666666666667,10,29.262160999999995,SAT,,7.143,
41,20,1,-0.2,0,60.0,9873462,0.875225,0.0,1,-0.2,10,30.137385999999996,SAT,,7.063,
42,1,1,-1.0,0,60.0,9388233,0.909157,0.0,1,-1.0,10,31.046542999999996,SAT,,7.051,
43,21,1,1.0E9,0,60.0,314797,0.0,0.0,-1,1.0E9,10,31.046542999999996,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.046,
44,1,1,-0.9,0,60.0,6782083,0.870348,0.0,1,-0.9,11,31.916890999999996,SAT,,7.053,
45,22,1,-0.16666666666666666,0,60.0,15959237,0.833733,0.0,1,-0.16666666666666666,11,32.750623999999995,SAT,,7.04,
46,1,1,-0.9666666666666667,0,60.0,6558808,0.860703,0.0,1,-0.9666666666666667,11,33.611326999999996,SAT,,7.046,
47,23,1,1.0E9,0,60.0,9388233,0.0,0.0,-1,1.0E9,11,33.611326999999996,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.051,
48,1,1,-0.8666666666666667,0,60.0,5338803,0.862153,0.0,1,-0.8666666666666667,12,34.473479999999995,SAT,,7.025,
49,24,1,-0.3,0,60.0,8162165,1.08112,0.0,1,-0.3,12,35.55459999999999,SAT,,7.2,
50,1,1,-0.9666666666666667,0,60.0,4079657,0.875743,0.0,1,-0.9666666666666667,12,36.43034299999999,SAT,,7.043,
51,25,1,1.0E9,0,60.0,3876713,0.0,0.0,-1,1.0E9,12,36.43034299999999,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.046,
52,1,1,-0.9333333333333333,0,60.0,1328148,0.870086,0.0,1,-0.9333333333333333,13,37.300428999999994,SAT,,7.024,
53,26,1,-0.3,0,60.0,4079657,1.15169,0.0,1,-0.3,13,38.452118999999996,SAT,,7.315,
54,1,1,-0.9666666666666667,0,60.0,12921389,0.877892,0.0,1,-0.9666666666666667,13,39.330011,SAT,,7.027,
55,27,1,1.0E9,0,60.0,10066109,0.0,0.0,-1,1.0E9,13,39.330011,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.058,
56,1,1,-0.9333333333333333,0,60.0,15188564,0.853577,0.0,1,-0.9333333333333333,14,40.183588,SAT,,7.778,
57,28,1,-0.3,0,60.0,1677411,1.10141,0.0,1,-0.3,14,41.284998,SAT,,7.292,
58,1,1,-0.9333333333333333,0,60.0,10125541,0.849489,0.0,1,-0.9333333333333333,14,42.134487,SAT,,7.047,
59,29,1,1.0E9,0,60.0,10431359,0.0,0.0,-1,1.0E9,14,42.134487,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.079,
60,1,1,-0.9666666666666667,0,60.0,7818763,0.849465,0.0,1,-0.9666666666666667,15,42.983952,SAT,,7.812,
61,30,1,-0.26666666666666666,0,60.0,1328148,1.0827,0.0,1,-0.26666666666666666,15,44.066652000000005,SAT,,7.318,
62,1,1,-1.0,0,60.0,10824545,0.889641,0.0,1,-1.0,15,44.956293,SAT,,7.072,
63,31,1,1.0E9,0,60.0,5338803,0.0,0.0,-1,1.0E9,15,44.956293,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.039,
64,1,1,-0.9333333333333333,0,60.0,16335220,0.873418,0.0,1,-0.9333333333333333,16,45.829711,SAT,,7.868,
65,32,1,-0.3,0,60.0,4079657,1.00355,0.0,1,-0.3,16,46.833261,SAT,,7.313,
66,1,1,-0.9333333333333333,0,60.0,11219855,0.898707,0.0,1,-0.9333333333333333,16,47.731968,SAT,,7.089,
67,33,1,1.0E9,0,60.0,2973005,0.0,0.0,-1,1.0E9,16,47.731968,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.263,
68,1,1,-0.9666666666666667,0,60.0,15368437,0.936808,0.0,1,-0.9666666666666667,17,48.668776,SAT,,8.387,
69,34,1,1.0E9,0,60.0,5347207,0.0,0.0,-1,1.0E9,17,48.668776,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.266,
70,1,1,-0.9333333333333333,0,60.0,6710251,0.955295,0.0,1,-0.9333333333333333,17,49.624071,SAT,,7.238,
71,35,1,1.0E9,0,60.0,898150,0.0,0.0,-1,1.0E9,17,49.624071,CRASHED,ERROR: Wrapper did not output anything that matched the expected output ("Result of algorithm run:..."). Please try executing the wrapper directly,7.255,
72,1,1,-0.9333333333333333,0,60.0,6619562,0.894288,0.0,1,-0.9333333333333333,18,50.518359000000004,SAT,,7.06,
73,36,1,-1.0,0,60.0,7397256,0.848598,0.0,1,-1.0,18,51.366957000000006,SAT,,6.982,
74,36,1,-1.0,0,60.0,8424183,0.849874,0.0,1,-1.0,18,52.216831000000006,SAT,,7.005,
75,36,1,-0.9666666666666667,0,60.0,10824545,0.860718,0.0,1,-0.9666666666666667,18,53.077549000000005,SAT,,6.979,
76,36,1,-0.9333333333333333,0,60.0,4079657,0.884341,0.0,1,-0.9333333333333333,18,53.961890000000004,SAT,,7.021,
77,36,1,-0.9666666666666667,0,60.0,6710251,0.853455,0.0,1,-0.9666666666666667,18,54.815345,SAT,,7.018,
78,36,1,-0.9333333333333333,0,60.0,6619562,0.855492,0.0,1,-0.9333333333333333,18,55.670837,SAT,,7.05,
79,36,1,-0.9333333333333333,0,60.0,7320984,0.86033,0.0,1,-0.9333333333333333,18,56.531166999999996,SAT,,7.065,
80,36,1,-0.9666666666666667,0,60.0,9873462,0.878738,0.0,1,-0.9666666666666667,18,57.409904999999995,SAT,,7.062,
81,36,1,-0.9333333333333333,0,60.0,1677411,0.907503,0.0,1,-0.9333333333333333,18,58.31740799999999,SAT,,7.141,
